x,y,speedKMH,hour
-48.6603,-26.9148,8.625,15
-48.6603,-26.9144,8.625,15
-48.6599,-26.915,10.33,15
-48.6714,-26.9065,9.33,15
-48.6719,-26.9063,9.33,15
-48.6718,-26.9051,8.51,15
-48.6718,-26.9055,8.51,15
-48.6719,-26.9071,7.61,15
-48.6719,-26.9067,9.33,15
-48.6719,-26.9076,7.61,15
-48.6714,-26.9049,8.51,15
-48.6719,-26.9088,7.61,15
-48.672,-26.9092,7.61,15
-48.6719,-26.908,7.61,15
-48.6719,-26.9084,7.61,15
-48.672,-26.9096,7.61,15
-48.6614,-26.9061,9.3,15
-48.6609,-26.9059,9.3,15
-48.6614,-26.9065,9.3,15
-48.6618,-26.9063,9.3,15
-48.6605,-26.9058,9.3,15
-48.66,-26.9056,9.3,15
-48.6623,-26.9069,3.05,15
-48.6635,-26.9058,3.05,15
-48.6631,-26.906,3.05,15
-48.6627,-26.9067,3.05,15
-48.6631,-26.9064,3.05,15
-48.6587,-26.9046,10.3,15
-48.6582,-26.9044,10.3,15
-48.6566,-26.9066,4.69,15
-48.6561,-26.9065,4.69,15
-48.6596,-26.905,9.3,15
-48.6591,-26.9048,9.3,15
-48.6596,-26.9054,9.3,15
-48.66,-26.9052,9.3,15
-48.6602,-26.9102,5.28,15
-48.6593,-26.9098,5.28,15
-48.6589,-26.9096,5.28,15
-48.6593,-26.9094,5.28,15
-48.6597,-26.91,5.28,15
-48.6598,-26.9104,5.28,15
-48.6588,-26.9092,5.28,15
-48.6584,-26.909,5.28,15
-48.6773,-26.9122,9.5075,15
-48.6773,-26.9127,9.5075,15
-48.6769,-26.9146,14.45,15
-48.6773,-26.9135,14.45,15
-48.6773,-26.9131,14.45,15
-48.6774,-26.9139,14.45,15
-48.677,-26.9154,14.45,15
-48.6774,-26.9152,14.45,15
-48.677,-26.915,14.45,15
-48.677,-26.9158,14.45,15
-48.6774,-26.9156,14.45,15
-48.6774,-26.9164,14.45,15
-48.677,-26.9162,14.45,15
-48.6774,-26.916,14.45,15
-48.677,-26.9166,14.45,15
-48.7284,-26.8615,25.04,15
-48.7288,-26.8613,25.04,15
-48.7298,-26.865,25.04,15
-48.7303,-26.8656,25.04,15
-48.7299,-26.8654,25.04,15
-48.7304,-26.8668,25.04,15
-48.7304,-26.8672,25.04,15
-48.7303,-26.866,25.04,15
-48.7303,-26.8664,25.04,15
-48.7293,-26.8631,25.04,15
-48.7289,-26.8629,25.04,15
-48.7293,-26.8627,25.04,15
-48.7294,-26.8635,25.04,15
-48.7289,-26.8621,25.04,15
-48.7289,-26.8617,25.04,15
-48.7289,-26.8625,25.04,15
-48.7298,-26.8641,25.04,15
-48.7294,-26.864,25.04,15
-48.7298,-26.8646,25.04,15
-48.7294,-26.8644,25.04,15
-48.7304,-26.8681,25.04,15
-48.7304,-26.8677,25.04,15
-48.7304,-26.8685,25.04,15
-48.73,-26.87,25.04,15
-48.73,-26.8696,25.04,15
-48.73,-26.8704,25.04,15
-48.7304,-26.8689,25.04,15
-48.7304,-26.8693,25.04,15
-48.726,-26.879,48.59,15
-48.7256,-26.8797,48.59,15
-48.726,-26.8795,48.59,15
-48.7264,-26.8784,48.59,15
-48.7264,-26.878,48.59,15
-48.726,-26.8786,48.59,15
-48.7256,-26.8801,48.59,15
-48.7268,-26.8765,48.59,15
-48.7272,-26.8762,48.59,15
-48.7268,-26.8769,48.59,15
-48.7276,-26.8756,48.59,15
-48.7272,-26.8754,48.59,15
-48.7276,-26.8752,48.59,15
-48.7272,-26.8758,48.59,15
-48.7268,-26.8773,48.59,15
-48.7264,-26.8775,48.59,15
-48.7251,-26.8803,48.59,15
-48.7248,-26.8818,48.59,15
-48.7243,-26.8825,48.59,15
-48.7248,-26.8822,48.59,15
-48.7252,-26.8812,48.59,15
-48.7252,-26.8808,48.59,15
-48.7247,-26.8814,48.59,15
-48.728,-26.8745,48.59,15
-48.7276,-26.8747,48.59,15
-48.728,-26.8737,48.59,15
-48.7284,-26.8734,48.59,15
-48.728,-26.8741,48.59,15
-48.724,-26.884,48.59,15
-48.7239,-26.8836,48.59,15
-48.724,-26.8844,48.59,15
-48.7235,-26.8842,48.59,15
-48.7244,-26.8829,48.59,15
-48.7244,-26.8833,48.59,15
-48.7235,-26.8846,48.59,15
-48.7231,-26.8853,48.59,15
-48.7236,-26.885,48.59,15
-48.7223,-26.8874,48.59,15
-48.7219,-26.8881,48.59,15
-48.7223,-26.8878,48.59,15
-48.722,-26.8893,14.363333333333335,15
-48.722,-26.8897,15.42,15
-48.7224,-26.8887,14.363333333333335,15
-48.7219,-26.8885,48.59,15
-48.7224,-26.8883,22.92,15
-48.7224,-26.8891,14.363333333333335,15
-48.7219,-26.8889,22.92,15
-48.7227,-26.8868,48.59,15
-48.7227,-26.8864,48.59,15
-48.7228,-26.8872,22.92,15
-48.7231,-26.8857,48.59,15
-48.7232,-26.8861,48.59,15
-48.7228,-26.8876,14.363333333333335,15
-48.7228,-26.888,14.363333333333335,15
-48.6548,-26.9047,5.43,15
-48.6543,-26.9053,5.43,15
-48.6548,-26.9051,5.43,15
-48.6544,-26.9057,5.43,15
-48.6552,-26.9044,5.43,15
-48.6556,-26.9042,5.43,15
-48.6553,-26.9065,4.69,15
-48.6557,-26.9063,4.69,15
-48.6548,-26.9063,4.69,15
-48.6552,-26.9061,4.69,15
-48.6544,-26.9062,5.06,15
-48.6539,-26.906,5.43,15
-48.7112,-26.9463,5.53,15
-48.7104,-26.9476,5.53,15
-48.7104,-26.948,5.53,15
-48.7108,-26.9465,5.53,15
-48.7104,-26.9472,5.53,15
-48.7108,-26.9469,5.53,15
-48.6956,-26.9366,6.51,15
-48.696,-26.9364,6.51,15
-48.6956,-26.9362,6.51,15
-48.6978,-26.9371,6.51,15
-48.6969,-26.9367,6.51,15
-48.6965,-26.9365,6.51,15
-48.6974,-26.9369,6.51,15
-48.7253,-26.8977,12.23,15
-48.7249,-26.8975,12.23,15
-48.7253,-26.8973,12.23,15
-48.7257,-26.8979,12.23,15
-48.7266,-26.8978,12.23,15
-48.7262,-26.8981,12.23,15
-48.7175,-26.8999,17.96,15
-48.7175,-26.9003,17.96,15
-48.7218,-26.8971,9.81,15
-48.7213,-26.8969,9.81,15
-48.7222,-26.8968,9.81,15
-48.7226,-26.8966,11.02,15
-48.7209,-26.8967,9.81,15
-48.7227,-26.897,11.02,15
-48.7191,-26.8952,17.79,15
-48.7195,-26.8949,18.59,15
-48.7191,-26.8947,17.79,15
-48.7191,-26.8956,18.19,15
-48.7195,-26.8953,18.59,15
-48.7191,-26.896,18.59,15
-48.7167,-26.9016,17.96,15
-48.7171,-26.9014,17.96,15
-48.7167,-26.902,17.96,15
-48.7171,-26.9005,17.96,15
-48.7171,-26.9009,17.96,15
-48.7212,-26.8915,15.42,15
-48.7216,-26.8912,15.42,15
-48.7207,-26.8913,17.79,15
-48.7211,-26.8911,15.42,15
-48.7212,-26.8919,15.42,15
-48.7224,-26.8903,9.53,15
-48.7216,-26.8904,14.242,15
-48.722,-26.8902,14.242,15
-48.7216,-26.8908,15.42,15
-48.7203,-26.8915,17.79,15
-48.7207,-26.8905,13.66,15
-48.7211,-26.8902,13.66,15
-48.7207,-26.89,17.79,15
-48.7207,-26.8909,17.79,15
-48.7203,-26.8924,17.79,15
-48.7207,-26.8921,15.42,15
-48.7203,-26.8919,17.79,15
-48.7203,-26.8928,15.42,15
-48.7208,-26.8925,15.42,15
-48.7199,-26.8926,17.79,15
-48.7242,-26.8898,9.53,15
-48.7237,-26.8901,9.53,15
-48.7229,-26.8901,9.53,15
-48.7233,-26.8899,9.53,15
-48.7224,-26.8899,9.53,15
-48.7248,-26.8971,12.23,15
-48.7244,-26.8969,11.02,15
-48.7235,-26.8966,11.02,15
-48.7235,-26.897,11.02,15
-48.724,-26.8967,11.02,15
-48.7231,-26.8968,11.02,15
-48.7199,-26.8943,18.59,15
-48.7195,-26.8941,17.79,15
-48.7199,-26.8939,18.59,15
-48.7195,-26.8945,18.19,15
-48.7203,-26.8932,15.42,15
-48.7204,-26.8936,18.59,15
-48.6469,-26.9192,12.33,15
-48.647,-26.9196,12.33,15
-48.6474,-26.9206,12.33,15
-48.6456,-26.9182,12.33,15
-48.6452,-26.918,12.33,15
-48.646,-26.9184,12.33,15
-48.6447,-26.9178,12.33,15
-48.6443,-26.9177,12.33,15
-48.6465,-26.919,12.33,15
-48.6469,-26.9188,12.33,15
-48.6465,-26.9186,12.33,15
-48.647,-26.92,12.33,15
-48.647,-26.9204,12.33,15
-48.647,-26.9208,12.33,15
-48.6434,-26.9165,12.33,15
-48.6429,-26.9163,12.33,15
-48.6438,-26.9171,12.33,15
-48.6434,-26.9169,12.33,15
-48.6438,-26.9175,12.33,15
-48.6316,-26.9557,3.54,15
-48.6312,-26.9559,3.54,15
-48.6303,-26.956,3.54,15
-48.6307,-26.9557,3.54,15
-48.6298,-26.9558,3.54,15
-48.7689,-26.9978,12.68,14
-48.7685,-26.9976,12.68,14
-48.7685,-26.998,12.68,14
-48.7689,-26.9969,12.68,14
-48.7689,-26.9974,12.68,14
-48.7664,-27.0013,12.68,14
-48.7677,-26.9997,12.68,14
-48.7681,-26.9995,12.68,14
-48.7677,-27.0001,12.68,14
-48.7673,-27.0,12.68,14
-48.7685,-26.9988,12.68,14
-48.7681,-26.9987,12.68,14
-48.7685,-26.9984,12.68,14
-48.7681,-26.9991,12.68,14
-48.7668,-27.0006,12.68,14
-48.7673,-27.0004,12.68,14
-48.7669,-27.001,12.68,14
-48.8464,-27.0392,4.35,14
-48.8468,-27.0389,4.35,14
-48.8464,-27.0396,4.35,14
-48.8472,-27.0383,4.35,14
-48.8476,-27.038,4.35,14
-48.8468,-27.0385,4.35,14
-48.6887,-26.9,13.86,14
-48.6887,-26.9004,13.86,14
-48.6887,-26.9017,13.86,14
-48.6887,-26.9021,12.955,14
-48.6887,-26.9008,13.86,14
-48.6887,-26.9013,13.86,14
-48.6817,-26.9009,13.69,14
-48.6826,-26.9004,4.58,14
-48.6821,-26.9002,4.58,14
-48.6826,-26.9,4.58,14
-48.6826,-26.9008,9.135,14
-48.683,-26.9006,13.69,14
-48.6821,-26.9006,9.135,14
-48.6808,-26.9009,13.69,14
-48.6804,-26.9007,13.69,14
-48.6813,-26.9007,13.69,14
-48.6826,-26.9012,4.58,14
-48.6852,-26.9011,13.69,14
-48.6848,-26.9009,13.69,14
-48.6839,-26.9005,13.69,14
-48.6839,-26.9009,13.69,14
-48.6843,-26.9007,13.69,14
-48.6835,-26.9008,13.69,14
-48.6888,-26.9029,13.86,14
-48.6888,-26.9025,13.86,14
-48.6888,-26.9034,13.86,14
-48.6888,-26.9038,13.86,14
-48.6888,-26.9042,13.86,14
-48.6907,-26.8967,12.86,14
-48.6903,-26.8966,12.86,14
-48.6908,-26.8972,12.86,14
-48.6908,-26.8976,12.86,14
-48.6903,-26.897,12.86,14
-48.6903,-26.8974,12.86,14
-48.6908,-26.8993,12.86,14
-48.6904,-26.8991,12.86,14
-48.6908,-26.8988,12.86,14
-48.6908,-26.8997,12.86,14
-48.6904,-26.8995,12.86,14
-48.6904,-26.8982,12.86,14
-48.6908,-26.898,12.86,14
-48.6903,-26.8978,12.86,14
-48.6904,-26.8987,12.86,14
-48.6908,-26.8984,12.86,14
-48.6909,-26.9001,12.86,14
-48.6904,-26.8999,12.86,14
-48.6904,-26.9003,12.86,14
-48.6774,-26.9016,14.6,14
-48.6774,-26.902,14.6,14
-48.6778,-26.9009,14.6,14
-48.6778,-26.9013,14.6,14
-48.6774,-26.9011,14.6,14
-48.6775,-26.9045,10.8725,14
-48.6775,-26.9049,10.8725,14
-48.6778,-26.9026,14.6,14
-48.6774,-26.9024,14.6,14
-48.6779,-26.903,14.6,14
-48.6778,-26.9017,14.6,14
-48.6778,-26.9022,14.6,14
-48.6779,-26.9038,14.6,14
-48.6779,-26.9034,14.6,14
-48.6779,-26.9043,14.6,14
-48.6709,-26.903,8.84,14
-48.6713,-26.9036,8.84,14
-48.6709,-26.9034,8.84,14
-48.6713,-26.904,8.84,14
-48.6881,-26.9097,14.11,14
-48.6886,-26.9094,14.11,14
-48.6877,-26.9095,14.11,14
-48.6868,-26.9095,14.11,14
-48.6873,-26.9097,14.11,14
-48.6864,-26.9098,14.11,14
-48.6899,-26.9096,14.11,14
-48.689,-26.9096,14.11,14
-48.6894,-26.9094,14.11,14
-48.6916,-26.9095,14.11,14
-48.6859,-26.9096,14.11,14
-48.6921,-26.9096,14.11,14
-48.6921,-26.9105,4.7,14
-48.6912,-26.9097,14.11,14
-48.6903,-26.9097,14.11,14
-48.6908,-26.9095,14.11,14
-48.6925,-26.9106,4.7,14
-48.6904,-26.9122,10.29,14
-48.69,-26.9121,10.29,14
-48.6945,-26.9032,6.83,14
-48.6944,-26.9024,6.83,14
-48.6945,-26.9028,6.83,14
-48.694,-26.9022,12.05,14
-48.6931,-26.9022,12.05,14
-48.6936,-26.902,12.05,14
-48.6909,-26.9022,12.05,14
-48.6905,-26.902,12.86,14
-48.6914,-26.9024,12.05,14
-48.6905,-26.9024,12.455,14
-48.6922,-26.901,8.26,14
-48.6922,-26.9015,8.26,14
-48.6896,-26.902,12.05,14
-48.6901,-26.9022,12.05,14
-48.6892,-26.9023,12.05,14
-48.6905,-26.9012,12.86,14
-48.6904,-26.9007,12.86,14
-48.6905,-26.9016,12.86,14
-48.6923,-26.9023,10.155,14
-48.6927,-26.9021,12.05,14
-48.6918,-26.9021,12.05,14
-48.6922,-26.9019,8.26,14
-48.6923,-26.9027,8.26,14
-48.6922,-26.9002,8.26,14
-48.6922,-26.9006,8.26,14
-48.6944,-26.9015,6.83,14
-48.6944,-26.9011,6.83,14
-48.6944,-26.902,9.44,14
-48.6776,-26.9087,10.855,14
-48.6776,-26.9082,10.855,14
-48.6776,-26.9091,11.136666666666665,14
-48.6794,-26.9102,9.86,14
-48.6798,-26.91,9.86,14
-48.679,-26.91,9.86,14
-48.6776,-26.9095,11.645,14
-48.6781,-26.9101,9.86,14
-48.6777,-26.9099,11.645,14
-48.6776,-26.9074,10.722,14
-48.6776,-26.9078,10.722,14
-48.6775,-26.9057,10.722,14
-48.6775,-26.9053,10.722,14
-48.6775,-26.9062,10.722,14
-48.6779,-26.9047,10.8725,14
-48.6779,-26.9051,10.722,14
-48.6775,-26.9066,10.722,14
-48.6776,-26.907,10.722,14
-48.6773,-26.9114,11.645,14
-48.6773,-26.9118,11.645,14
-48.6785,-26.9103,9.86,14
-48.6807,-26.9099,9.86,14
-48.6803,-26.9102,9.86,14
-48.6759,-26.9104,7.65,14
-48.6755,-26.9103,7.65,14
-48.6759,-26.9109,7.65,14
-48.6764,-26.9106,7.65,14
-48.6755,-26.9107,7.65,14
-48.6772,-26.9093,11.645,14
-48.6772,-26.9097,11.645,14
-48.6746,-26.9103,7.65,14
-48.6742,-26.9101,7.65,14
-48.6751,-26.9105,7.65,14
-48.6764,-26.911,7.65,14
-48.6772,-26.9106,11.645,14
-48.6777,-26.9103,11.05,14
-48.6772,-26.9102,11.05,14
-48.6773,-26.911,10.313333333333333,14
-48.6768,-26.9108,7.65,14
-48.7001,-26.8882,15.39,14
-48.7001,-26.8886,15.39,14
-48.7005,-26.888,8.29,14
-48.7009,-26.8877,8.29,14
-48.7001,-26.8878,9.71,14
-48.6992,-26.8874,11.43,14
-48.6987,-26.8872,12.08,14
-48.6992,-26.887,11.43,14
-48.6996,-26.8876,11.43,14
-48.7001,-26.8895,15.39,14
-48.7001,-26.889,15.39,14
-48.7001,-26.8899,15.39,14
-48.6974,-26.8863,12.73,14
-48.6978,-26.886,12.73,14
-48.6974,-26.8859,12.73,14
-48.6978,-26.8865,12.73,14
-48.7002,-26.8911,15.39,14
-48.7002,-26.8915,15.39,14
-48.7006,-26.8905,15.39,14
-48.7001,-26.8903,15.39,14
-48.7006,-26.8909,15.39,14
-48.7002,-26.8907,15.39,14
-48.7002,-26.8924,15.39,14
-48.7006,-26.8921,15.39,14
-48.7002,-26.892,15.39,14
-48.7002,-26.8928,15.39,14
-48.7007,-26.8926,15.39,14
-48.7006,-26.8913,15.39,14
-48.7006,-26.8917,15.39,14
-48.7056,-26.883,4.45,14
-48.7056,-26.8835,4.45,14
-48.7051,-26.8833,4.45,14
-48.7003,-26.8817,10.06,14
-48.7003,-26.8813,10.06,14
-48.7003,-26.8821,10.06,14
-48.7003,-26.8834,10.06,14
-48.7003,-26.8825,10.06,14
-48.7003,-26.883,10.06,14
-48.7031,-26.8882,9.12,14
-48.7027,-26.888,7.243333333333333,14
-48.7018,-26.8881,8.29,14
-48.7022,-26.8879,8.29,14
-48.7014,-26.8879,8.29,14
-48.7056,-26.8851,4.45,14
-48.7056,-26.8847,4.45,14
-48.7057,-26.8856,4.45,14
-48.7052,-26.8841,4.45,14
-48.7056,-26.8839,4.45,14
-48.7052,-26.8837,4.45,14
-48.7052,-26.8845,4.45,14
-48.7056,-26.8843,4.45,14
-48.6987,-26.8868,12.08,14
-48.6983,-26.8866,12.08,14
-48.715,-26.8914,22.77,14
-48.7159,-26.8914,22.77,14
-48.7163,-26.8912,22.77,14
-48.7155,-26.8912,22.77,14
-48.7137,-26.8913,22.77,14
-48.7146,-26.8913,22.77,14
-48.7141,-26.8911,22.77,14
-48.7181,-26.891,22.77,14
-48.7185,-26.8908,22.77,14
-48.7194,-26.8908,22.77,14
-48.7198,-26.8905,22.77,14
-48.7189,-26.8906,22.77,14
-48.7172,-26.8911,22.77,14
-48.7176,-26.8909,22.77,14
-48.7168,-26.8913,22.77,14
-48.7119,-26.8906,22.77,14
-48.7115,-26.8904,22.77,14
-48.7124,-26.8908,22.77,14
-48.7115,-26.8908,22.77,14
-48.7111,-26.8902,22.77,14
-48.7111,-26.8906,22.77,14
-48.7133,-26.8911,22.77,14
-48.7137,-26.8909,22.77,14
-48.7128,-26.891,22.77,14
-48.7007,-26.8934,15.39,14
-48.7002,-26.8932,15.39,14
-48.7007,-26.893,15.39,14
-48.7007,-26.8938,15.39,14
-48.7003,-26.8936,15.39,14
-48.6669,-26.9035,4.59,14
-48.667,-26.9039,4.59,14
-48.6669,-26.9026,4.59,14
-48.6674,-26.9032,4.59,14
-48.6669,-26.9031,4.59,14
-48.6674,-26.9045,4.59,14
-48.667,-26.9043,4.59,14
-48.6674,-26.9049,4.59,14
-48.6674,-26.9037,4.59,14
-48.6674,-26.9041,4.59,14
-48.67,-26.9018,8.84,14
-48.6695,-26.9016,8.84,14
-48.6691,-26.901,8.84,14
-48.6695,-26.9012,8.84,14
-48.6704,-26.902,8.84,14
-48.6709,-26.9026,8.84,14
-48.6704,-26.9024,8.84,14
-48.6626,-26.9038,12.48,14
-48.663,-26.9035,12.48,14
-48.6586,-26.9034,13.88,14
-48.6582,-26.9032,13.88,14
-48.6565,-26.9037,4.87,14
-48.6569,-26.9035,4.87,14
-48.656,-26.904,4.87,14
-48.6951,-26.8845,12.73,14
-48.6956,-26.8843,12.73,14
-48.6965,-26.8851,12.73,14
-48.6969,-26.8857,12.73,14
-48.6965,-26.8855,12.73,14
-48.696,-26.8849,12.73,14
-48.6956,-26.8847,12.73,14
-48.6787,-26.8885,5.76,14
-48.6795,-26.8876,5.76,14
-48.6783,-26.8892,5.76,14
-48.6787,-26.8889,5.76,14
-48.6791,-26.8883,5.76,14
-48.6795,-26.888,5.76,14
-48.6778,-26.8894,5.76,14
-48.6804,-26.8876,5.76,14
-48.6799,-26.8874,5.76,14
-48.68,-26.8878,5.76,14
-48.6774,-26.8901,5.76,14
-48.6778,-26.8898,5.76,14
-48.6953,-26.9142,17.15,14
-48.6957,-26.914,17.15,14
-48.6948,-26.9141,17.15,14
-48.6953,-26.9138,17.15,14
-48.6944,-26.9139,17.15,14
-48.694,-26.9137,17.15,14
-48.6922,-26.913,13.72,14
-48.6917,-26.9128,13.72,14
-48.6926,-26.9132,13.72,14
-48.6909,-26.9128,17.15,14
-48.6913,-26.9126,13.72,14
-48.6909,-26.9124,13.72,14
-48.6772,-26.9212,5.07,14
-48.6776,-26.921,5.07,14
-48.6772,-26.9208,5.07,14
-48.6772,-26.9217,5.07,14
-48.6776,-26.9214,5.07,14
-48.6776,-26.9202,5.07,14
-48.6776,-26.9206,5.07,14
-48.6771,-26.92,5.07,14
-48.6771,-26.9204,5.07,14
-48.6775,-26.9193,5.07,14
-48.6771,-26.9192,5.07,14
-48.6775,-26.9189,5.07,14
-48.6776,-26.9198,5.07,14
-48.6771,-26.9196,5.07,14
-48.6773,-26.9242,5.27,14
-48.6777,-26.9239,5.27,14
-48.679,-26.9241,5.27,14
-48.6781,-26.9241,5.27,14
-48.6786,-26.9239,5.27,14
-48.6853,-26.9287,10.67,14
-48.6857,-26.9293,10.67,14
-48.6853,-26.9291,10.67,14
-48.6848,-26.9285,10.67,14
-48.6844,-26.9283,10.67,14
-48.6862,-26.9299,10.67,14
-48.6862,-26.9295,10.67,14
-48.6862,-26.9303,10.67,14
-48.6867,-26.9301,10.67,14
-48.6867,-26.9309,10.67,14
-48.6867,-26.9305,10.67,14
-48.7154,-26.9036,45.36,14
-48.7159,-26.9033,45.36,14
-48.7155,-26.904,45.36,14
-48.7158,-26.9025,45.36,14
-48.7163,-26.9022,45.36,14
-48.7159,-26.9029,45.36,14
-48.7155,-26.9044,45.36,14
-48.715,-26.9046,45.36,14
-48.7138,-26.9074,45.36,14
-48.7134,-26.9089,46.46666666666667,14
-48.713,-26.9096,45.36,14
-48.7135,-26.9093,46.46666666666667,14
-48.7139,-26.9083,46.46666666666667,14
-48.7138,-26.9078,46.46666666666667,14
-48.7139,-26.9087,48.68,14
-48.7134,-26.9085,45.36,14
-48.7147,-26.9061,46.46666666666667,14
-48.7142,-26.9068,46.46666666666667,14
-48.7147,-26.9065,46.46666666666667,14
-48.7151,-26.9055,46.46666666666667,14
-48.7151,-26.905,45.36,14
-48.7151,-26.9059,48.68,14
-48.7146,-26.9057,46.46666666666667,14
-48.7143,-26.9072,46.46666666666667,14
-48.7143,-26.9076,46.46666666666667,14
-48.6964,-26.9094,6.73,14
-48.7003,-26.9089,14.876,14
-48.7008,-26.9087,14.876,14
-48.7003,-26.9085,14.876,14
-48.7004,-26.9093,14.876,14
-48.7008,-26.9091,14.876,14
-48.7008,-26.9082,14.876,14
-48.7003,-26.9076,14.876,14
-48.7003,-26.9081,14.876,14
-48.7008,-26.9099,15.223333333333334,14
-48.7004,-26.9097,15.223333333333334,14
-48.7008,-26.9095,15.223333333333334,14
-48.7008,-26.9103,15.223333333333334,14
-48.7004,-26.9102,15.223333333333334,14
-48.6942,-26.9093,8.84,14
-48.6938,-26.9091,10.95,14
-48.6947,-26.9095,6.73,14
-48.6938,-26.9095,10.596666666666666,14
-48.6929,-26.9096,14.11,14
-48.6934,-26.9093,14.11,14
-48.6925,-26.9094,14.11,14
-48.6956,-26.9094,6.73,14
-48.6951,-26.9092,6.73,14
-48.696,-26.9096,6.73,14
-48.6938,-26.9099,10.95,14
-48.6934,-26.9106,4.7,14
-48.6938,-26.9104,7.825,14
-48.693,-26.9104,4.7,14
-48.6979,-26.9149,17.15,14
-48.6975,-26.9147,17.15,14
-48.6966,-26.9144,17.15,14
-48.6962,-26.9142,17.15,14
-48.697,-26.9145,17.15,14
-48.7004,-26.9118,15.73,14
-48.7009,-26.9116,15.73,14
-48.7004,-26.9114,15.223333333333334,14
-48.7005,-26.9122,15.73,14
-48.7009,-26.912,15.73,14
-48.7008,-26.9108,15.223333333333334,14
-48.7009,-26.9112,15.223333333333334,14
-48.7004,-26.9106,15.223333333333334,14
-48.7004,-26.911,15.223333333333334,14
-48.7009,-26.9128,15.73,14
-48.7005,-26.9127,15.73,14
-48.7009,-26.9124,15.73,14
-48.7009,-26.9133,15.73,14
-48.7005,-26.9131,15.73,14
-48.6939,-26.912,8.7,14
-48.6939,-26.9124,8.7,14
-48.6939,-26.9112,8.7,14
-48.6939,-26.9108,10.95,14
-48.6939,-26.9116,8.7,14
-48.6948,-26.9136,17.15,14
-48.6939,-26.9129,8.7,14
-48.6931,-26.9129,10.29,14
-48.6935,-26.9135,17.15,14
-48.6939,-26.9133,8.7,14
-48.6931,-26.9133,13.72,14
-48.7001,-26.9031,12.83,14
-48.7001,-26.9026,12.83,14
-48.7002,-26.9035,12.83,14
-48.7001,-26.9018,12.83,14
-48.7001,-26.9022,12.83,14
-48.7002,-26.9039,12.83,14
-48.7002,-26.9043,12.83,14
-48.7002,-26.906,14.876,14
-48.7002,-26.9056,14.876,14
-48.7003,-26.9064,14.876,14
-48.7002,-26.9047,13.845,14
-48.7002,-26.9051,14.876,14
-48.7003,-26.9068,14.876,14
-48.7003,-26.9072,14.876,14
-48.7098,-26.9185,48.68,14
-48.7094,-26.9184,47.57,14
-48.7098,-26.9181,47.57,14
-48.7094,-26.9188,47.57,14
-48.7102,-26.9175,48.68,14
-48.7098,-26.9173,46.46,14
-48.7098,-26.9177,47.57,14
-48.709,-26.9194,47.57,14
-48.7094,-26.9192,47.57,14
-48.709,-26.9199,47.57,14
-48.711,-26.9145,47.57,14
-48.7106,-26.9152,46.46,14
-48.711,-26.9149,47.57,14
-48.7102,-26.9166,47.57,14
-48.7106,-26.9164,47.57,14
-48.7102,-26.9162,46.46,14
-48.7102,-26.9171,47.57,14
-48.7106,-26.9156,47.57,14
-48.711,-26.9153,47.57,14
-48.7106,-26.916,47.57,14
-48.7082,-26.9212,46.46,14
-48.7086,-26.9209,46.46,14
-48.7082,-26.9216,46.46,14
-48.709,-26.9203,47.57,14
-48.7086,-26.9201,46.46,14
-48.7086,-26.9205,47.57,14
-48.7126,-26.911,47.57,14
-48.7131,-26.9108,48.68,14
-48.7126,-26.9106,47.57,14
-48.7127,-26.9115,47.57,14
-48.7122,-26.9113,46.46,14
-48.713,-26.91,46.46666666666667,14
-48.7135,-26.9097,48.68,14
-48.7131,-26.9104,47.57,14
-48.7122,-26.9117,47.57,14
-48.7118,-26.9124,46.46,14
-48.7122,-26.9121,47.57,14
-48.7114,-26.9138,47.57,14
-48.7119,-26.9136,48.68,14
-48.7114,-26.9134,46.46,14
-48.7114,-26.9143,47.57,14
-48.7118,-26.9128,47.57,14
-48.7123,-26.9125,48.68,14
-48.7118,-26.9132,47.57,14
-48.7015,-26.9168,7.01,14
-48.7019,-26.9165,7.01,14
-48.701,-26.9166,7.01,14
-48.7019,-26.9157,7.01,14
-48.7019,-26.9161,7.01,14
-48.7005,-26.9135,15.73,14
-48.7014,-26.9155,7.01,14
-48.701,-26.9153,7.01,14
-48.6607,-26.9129,7.655,14
-48.6603,-26.9127,7.655,14
-48.6612,-26.913,7.655,14
-48.6598,-26.9125,7.655,14
-48.6594,-26.9123,7.655,14
-48.6697,-26.9079,13.14,14
-48.6702,-26.9077,13.14,14
-48.6693,-26.9077,12.55,14
-48.6702,-26.9081,13.14,14
-48.6693,-26.9081,12.55,14
-48.6693,-26.9073,12.55,14
-48.6702,-26.9089,13.14,14
-48.6702,-26.9085,13.14,14
-48.6702,-26.9093,13.14,14
-48.6693,-26.9086,12.55,14
-48.6693,-26.909,12.55,14
-48.6698,-26.9108,12.55,14
-48.6703,-26.9106,13.14,14
-48.6694,-26.9106,12.55,14
-48.6698,-26.9104,12.55,14
-48.6698,-26.9112,12.55,14
-48.6703,-26.911,13.14,14
-48.6694,-26.9111,12.55,14
-48.6702,-26.9098,13.14,14
-48.6702,-26.9102,13.14,14
-48.6694,-26.9098,12.55,14
-48.6698,-26.9096,12.55,14
-48.6693,-26.9094,12.55,14
-48.6694,-26.9102,12.55,14
-48.6698,-26.91,12.55,14
-48.6703,-26.9118,13.14,14
-48.6707,-26.9116,13.14,14
-48.6699,-26.9117,12.55,14
-48.6703,-26.9114,13.14,14
-48.6703,-26.9123,13.14,14
